id,name,lat,lon,type,source
node/271308,Tumulus,50.9279169,-1.7077055,tumulus,osm
node/2433319,Headon Warren Barrow,50.6717429,-1.5592568,archaeological_site,osm
node/4118137,Bedford Castle,52.1354363,-0.4633704,fortification,osm
node/8608042,Danish Camp,52.1395831,-0.3751791,archaeological_site,osm
node/18377650,Wing Maze,52.6159249,-0.6788319,archaeological_site,osm
node/21042301,Roman Settlement,51.9897381,-0.1809379,archaeological_site,osm
node/24963101,Long Man of Wilmington,50.8096423,0.1879342,archaeological_site,osm
node/26530831,Wandlebury Ring (Iron Age Hill Fort),52.1587892,0.1816366,archaeological_site,osm
node/26976795,Car Dyke,52.2613954,0.1880402,archaeological_site,osm
node/27234553,The Longstone,50.6561979,-1.4253431,archaeological_site,osm
node/28932430,Park Hill,51.1112289,-2.3392111,fortification,osm
node/29269186,The Trundle,50.8924976,-0.753767,archaeological_site,osm
node/30000437,node/30000437,53.4186225,-2.0167551,tumulus,osm
node/30000438,node/30000438,53.4142841,-2.0193363,tumulus,osm
node/30783024,Knowlton Rings,50.8917632,-1.9675755,archaeological_site,osm
node/32342998,Bulbarrow Hill,50.8550745,-2.3425248,archaeological_site,osm
node/87356178,The Caburn,50.8616232,0.0509574,archaeological_site,osm
node/101397008,Dolmen / Cromlech,51.998967,-4.7700299,megalith,osm
node/112311575,Robin Hood's Tump,53.1349949,-2.6372061,tumulus,osm
node/130223836,Merton Priory Chapter House,51.4140926,-0.181685,archaeological_site,osm
node/193715284,Abinger Motte,51.2021604,-0.406891,fortification,osm
node/196118629,Pimple Hill,52.5081528,-1.7922637,archaeological_site,osm
node/255114776,Roman Villa (Site of),51.3454952,0.6246412,archaeological_site,osm
node/255116831,Kit's Coty House,51.3198925,0.5030031,megalith,osm
node/255122716,Boxley Abbey,51.3003157,0.5250573,archaeological_site,osm
node/255173948,Carl Wark,53.3291918,-1.6118875,fortification,osm
node/255174021,Navio Roman Fort,53.3410496,-1.7292351,fortification,osm
node/255405500,Stockbury Castle,51.3235857,0.6483777,archaeological_site,osm
node/255408386,Moat,51.3639134,0.6933441,archaeological_site,osm
node/255415862,Faversham Stone Chapel,51.3161505,0.8565505,archaeological_site,osm
node/255757352,Abbey,51.4413266,0.4695305,archaeological_site,osm
node/256490027,Lullingstone Roman Villa,51.3640151,0.1964219,roman_villa,osm
node/256771562,Southend Hill Hillfort,51.8402958,-0.6668488,archaeological_site,osm
node/256920748,Castle,51.304477,0.4195949,ruins,osm
node/257598905,Ivinghoe Beacon,51.8419,-0.6076,fortification,osm
node/257744817,node/257744817,51.7255496,-0.5583236,archaeological_site,osm
node/258316432,Roman Villa,51.7142806,-0.3410071,roman_villa,osm
node/265758477,Castle Hill,50.8340445,-1.7199091,fortification,osm
node/269467560,"Bastion 4, Hilsea Lines",50.8339604,-1.0617213,archaeological_site,osm
node/269467660,Bastion 1 Hilsea Lines,50.8352113,-1.0748613,fortification,osm
node/273185621,Roman Buildings,51.1175596,-0.5993966,archaeological_site,osm
node/273466332,Stone Circle,51.3143821,-1.1560708,megalith,osm
node/274396784,La Varde Passage Grave,49.5022505,-2.5363333,archaeological_site,osm
node/274572618,Fort Le Marchant,49.5088257,-2.5186425,archaeological_site,osm
node/274572622,node/274572622,49.5064849,-2.5180363,archaeological_site,osm
node/274573192,Tower 7,49.5022244,-2.5309165,archaeological_site,osm
node/276342726,Soldiers Ring,51.2082262,-0.7415514,archaeological_site,osm
node/280761623,node/280761623,51.7831615,-0.1656157,archaeological_site,osm
node/283588019,Swaynes Howes (burial chambers),51.5849732,-4.2804707,archaeological_site,osm
node/287376496,Dry Hill Fort,51.1566686,0.045215,archaeological_site,osm
node/288250604,Roman Villa,51.2720321,0.0130472,archaeological_site,osm
node/290005432,Roman Villa,51.2543485,-0.1065584,archaeological_site,osm
node/290006490,node/290006490,51.2498545,-0.0695006,tumulus,osm
node/292020319,Twmpath Motte and Bailey,51.532239,-3.2212896,archaeological_site,osm
node/292932102,Carreg Coetan,52.0186402,-4.8282519,archaeological_site,osm
node/293471103,Bursledon Windmill,50.8949062,-1.3149986,archaeological_site,osm
node/293683834,Wet Withens,53.3074405,-1.6631184,megalith,osm
node/296020075,Chronicle Hills,52.1071631,0.1194014,archaeological_site,osm
node/298136503,Tumulus,51.2026085,-0.4017668,tumulus,osm
node/298158408,Moat,51.1279587,-0.3478701,archaeological_site,osm
node/299825211,Moat,51.1201717,-0.4750909,archaeological_site,osm
node/299834686,Roman Temple,51.1936914,-0.4963953,archaeological_site,osm
node/301249997,Dunmowes Manor,52.1832578,0.2339404,archaeological_site,osm
node/301429557,The Moat,51.1118489,-0.6925277,settlement,osm
node/301461840,node/301461840,51.159294,-0.7861887,tumulus,osm
node/301594567,Tumulus,51.1604798,-0.6991068,tumulus,osm
node/301595998,Powerham Castle,51.2153243,-0.8521757,archaeological_site,osm
node/301595999,Roman Villa,51.2177558,-0.8628607,archaeological_site,osm
node/301596503,Barley Pound,51.2156148,-0.8632314,archaeological_site,osm
node/301598165,Tumulus,51.1970648,-0.7221122,tumulus,osm
node/301599834,Earthwork,51.2120826,-0.6924599,archaeological_site,osm
node/301600187,Tumulus,51.2208545,-0.6568429,tumulus,osm
node/301601097,Roman Villa,51.222815,-0.6310109,archaeological_site,osm
node/302017122,node/302017122,52.8661061,-1.2473732,archaeological_site,osm
node/302325186,node/302325186,51.3715034,-0.5805498,tumulus,osm
node/303570735,Hob Hurst's House,53.2194314,-1.5709982,tumulus,osm
node/303571498,Doll Tor Stone Circle,53.1624837,-1.6449916,megalith,osm
node/303571761,Arbor Low,53.16893,-1.7615222,megalith,osm
node/305580192,Caesar's Camp,51.3569041,0.0429538,archaeological_site,osm
node/307642900,Fitzharry's Castle Mound,51.6747407,-1.2827865,archaeological_site,osm
node/308966213,node/308966213,51.1292898,-1.6861365,tumulus,osm
node/308966301,node/308966301,51.1237412,-1.7034582,tumulus,osm
node/308966302,node/308966302,51.1225973,-1.6996023,tumulus,osm
node/308966332,node/308966332,51.1155682,-1.6884779,tumulus,osm
node/308966333,node/308966333,51.116624,-1.6878973,tumulus,osm
node/308966334,node/308966334,51.1142858,-1.685402,tumulus,osm
node/308966335,node/308966335,51.1161585,-1.6903459,tumulus,osm
node/308966336,node/308966336,51.113534,-1.674608,tumulus,osm
node/308966762,Long Barrow,51.1448124,-1.6432089,archaeological_site,osm
node/311290122,Ballybrack Dolmen,53.2451122,-6.1223247,megalith,osm
node/312222766,Bradley Hill Fort,53.2862433,-2.6928131,archaeological_site,osm
node/313720541,node/313720541,51.2117793,-1.5263561,tumulus,osm
node/313720636,Roman Building,51.2179763,-1.4299623,archaeological_site,osm
node/313720684,node/313720684,51.238777,-1.4393179,tumulus,osm
node/313720722,node/313720722,51.2392069,-1.4380304,tumulus,osm
node/313720912,Roman Building,51.1402802,-1.035227,archaeological_site,osm
node/314742302,Gallowsclough Cob,53.2373165,-2.6454302,archaeological_site,osm
node/316138753,node/316138753,51.2276767,-0.3501273,tumulus,osm
node/316422583,Aideen's Dolmen,53.3795544,-6.0822313,megalith,osm
node/316530856,node/316530856,50.5310396,-3.9512886,tumulus,osm
node/316624278,Garnwnda Burial Chamber,52.0114415,-5.0111765,archaeological_site,osm
node/317925006,Margam Abbey,51.562599,-3.73009,archaeological_site,osm
node/318364784,Killakee Wedge Tomb,53.2473832,-6.3169898,megalith,osm
node/319511380,Old Guild Hall/Town Hall,51.4080919,-3.4859641,archaeological_site,osm
node/321848701,Beddrod Siambr Llugwy,53.3499529,-4.2529014,archaeological_site,osm
node/322917833,Roman Camp (hill fort),53.2325854,-4.1275894,archaeological_site,osm
node/324302302,node/324302302,53.0295806,-2.8145779,tumulus,osm
node/324339778,Anchor Church,52.8414258,-1.4984627,archaeological_site,osm
node/324378023,Dane's Camp,51.7107392,-0.7749567,fortification,osm
node/325332726,Barrow Wake,51.8380248,-2.1012694,archaeological_site,osm
node/326186215,Foxcote Hill,51.8542253,-1.9842299,archaeological_site,osm
node/326239457,Hoar Stone,51.7588743,-2.0506431,standing_stone,osm
node/326274435,Querns,51.7107716,-1.9734894,settlement,osm
node/327978870,Burh of Eashing,51.1845585,-0.6451628,archaeological_site,osm
node/330256623,Yellow Mead Stone Circle,50.492864,-4.0105187,megalith,osm
node/330279711,Stone Circle,50.6801861,-3.9129366,megalith,osm
node/330314786,node/330314786,50.5425034,-3.9213536,megalith,osm
node/330372878,West Hill,51.6931392,-2.3067373,archaeological_site,osm
node/330373140,Uley Long Barrow,51.698652,-2.3059025,tumulus,osm
node/330439086,Neolithic Cave,53.077867,-2.8016008,archaeological_site,osm
node/332057428,node/332057428,51.1591579,-1.1368242,tumulus,osm
node/332057429,node/332057429,51.1558203,-1.1257521,tumulus,osm
node/332057470,Roman Building,51.1849888,-1.1981932,archaeological_site,osm
node/332792502,Five Wells,53.2362851,-1.8158866,megalith,osm
node/338016126,node/338016126,52.389872,-1.563907,archaeological_site,osm
node/343650756,St Oswalds Well,53.441979,-2.5926219,archaeological_site,osm
node/344923585,Mynydd Egryn Circle Cairn,52.7553477,-4.0411949,archaeological_site,osm
node/344923737,Cerrig y Cledd,52.7597993,-4.0121662,archaeological_site,osm
node/345403496,Site of Nonsuch Palace,51.3547073,-0.2389464,archaeological_site,osm
node/355964506,West Tump,51.8176031,-2.1298819,archaeological_site,osm
node/355973202,node/355973202,51.8121573,-2.1268786,tumulus,osm
node/356743862,Hell Gate,52.6730745,-2.5456119,archaeological_site,osm
node/356745237,Heaven Gate,52.6719035,-2.5476718,archaeological_site,osm
node/359271069,West Stow Anglo Saxon Village,52.3108583,0.6370009,archaeological_site,osm
node/360646529,"Bastion 3, Hilsea Lines",50.8346114,-1.0656143,archaeological_site,osm
node/361130854,Hordron Edge Stone Circle,53.3781117,-1.6779289,megalith,osm
node/368016419,Bishop Bonner's Cottage,52.6806894,0.9384185,archaeological_site,osm
node/368666689,Tumulus,50.843254,-0.0243663,tumulus,osm
node/368675414,node/368675414,50.8295943,-0.0187444,archaeological_site,osm
node/368679209,node/368679209,50.8339041,-0.0076722,archaeological_site,osm
node/368679845,node/368679845,50.8350424,-0.0066852,archaeological_site,osm
node/368682831,node/368682831,50.8274257,-0.0163411,archaeological_site,osm
node/368689396,node/368689396,50.8268836,-0.0111054,archaeological_site,osm
node/368702422,Pedlersburgh,50.8069277,-0.0196027,burial,osm
node/368711086,node/368711086,50.8171507,0.0232268,archaeological_site,osm
node/369112828,Saint Withburga's Well,52.681009,0.9373279,archaeological_site,osm
node/369300170,node/369300170,50.8641097,0.0351089,archaeological_site,osm
node/369304127,node/369304127,50.8755192,-0.0139882,tumulus,osm
node/369304154,node/369304154,50.8766626,-0.0142125,tumulus,osm
node/369306811,node/369306811,50.8812768,-0.0083251,tumulus,osm
node/370206805,West Kennet Long Barrow,51.4086455,-1.8504375,megalith,osm
node/370319697,node/370319697,50.8346677,0.0941467,archaeological_site,osm
node/370319724,node/370319724,50.8338004,0.1009274,archaeological_site,osm
node/370319830,node/370319830,50.8342341,0.09655,archaeological_site,osm
node/370319976,Males Burgh,50.8336107,0.075264,archaeological_site,osm
node/370321191,Lord's Burghs,50.8273221,0.0904131,archaeological_site,osm
node/370322799,node/370322799,50.8238521,0.099597,archaeological_site,osm
node/371745922,Barclodiad y Gawres,53.2072818,-4.5035215,archaeological_site,osm
node/380752731,Halangy Down Ancient Village,49.9314108,-6.3079207,settlement,osm
node/382917761,Tumulus,51.4078554,-0.7528605,tumulus,osm
node/386055629,node/386055629,50.7736887,0.1827455,tumulus,osm
node/386055635,Field System,50.7935018,0.2256355,archaeological_site,osm
node/391029597,Park Pale,51.2890917,-1.0484723,archaeological_site,osm
node/392669837,Bullaun Stone,53.222183,-6.3108565,archaeological_site,osm
node/400702695,Windle Hall,53.4718797,-2.7544848,archaeological_site,osm
node/403887883,Minerva Roman rock shrine,53.1842264,-2.8893361,archaeological_site,osm
node/409682536,Ruperra Hill Fort,51.573778,-3.121812,archaeological_site,osm
node/409711653,Caplar Camp Hill Fort,51.9933061,-2.5937572,archaeological_site,osm
node/410161903,Fussells Iron Works (ruins),51.238622,-2.376169,archaeological_site,osm
node/410170365,Ice works (disused),50.6914932,-4.0598865,archaeological_site,osm
node/410598615,Arthurs Stone,52.0822861,-2.995354,archaeological_site,osm
node/410615488,The Coffin Stone,53.132483,-6.2498197,megalith,osm
node/411708122,node/411708122,51.7699163,-2.2862724,tumulus,osm
node/411708123,node/411708123,51.7713238,-2.2889761,tumulus,osm
node/411716577,node/411716577,51.7715554,-2.460855,tumulus,osm
node/411934242,The Camp Long Barrow,51.7799607,-2.1263887,megalith,osm
node/412395076,node/412395076,51.7607618,-2.2547087,archaeological_site,osm
node/412521541,Senghenydd Dyke,51.6142194,-3.2550811,archaeological_site,osm
node/412860889,Priddy Nine Barrows,51.2606403,-2.6618363,archaeological_site,osm
node/415265540,Castle Grove Camp,51.5243889,-1.0167586,fortification,osm
node/415999285,Exposed Roman Road,51.7756593,-2.5056594,archaeological_site,osm
node/416052216,node/416052216,53.0528967,-2.5414209,moat,osm
node/416380302,node/416380302,51.7747121,-2.2404279,archaeological_site,osm
node/416391268,Coberley Long Barrow,51.839317,-2.0660954,megalith,osm
node/416391276,node/416391276,51.8400323,-2.0951801,archaeological_site,osm
node/416391281,node/416391281,51.8207325,-2.0813668,tumulus,osm
node/416630956,Wellhill Copse Barrow,51.7336536,-2.0050623,tumulus,osm
node/416647619,node/416647619,51.6839833,-2.1644508,archaeological_site,osm
node/416647622,Norns Tump,51.6843707,-2.1622434,archaeological_site,osm
node/416647626,node/416647626,51.6777205,-2.1027585,tumulus,osm
node/416647627,node/416647627,51.6651562,-2.1720281,tumulus,osm
node/416647628,node/416647628,51.7121942,-2.1598369,tumulus,osm
node/416661343,node/416661343,51.6749901,-2.0671216,tumulus,osm
node/416851415,node/416851415,51.6848018,-2.1720878,archaeological_site,osm
node/416851416,node/416851416,51.6870144,-2.2026883,tumulus,osm
node/416851417,node/416851417,51.683689,-2.1929948,tumulus,osm
node/416851418,The TIngle Stone,51.6893248,-2.1690837,archaeological_site,osm
node/416851419,The Long Stone,51.6978694,-2.1699471,archaeological_site,osm
node/416851692,node/416851692,51.696322,-2.1698533,megalith,osm
node/420302707,node/420302707,51.7931493,-2.0970088,tumulus,osm
node/420302709,node/420302709,51.7921248,-2.1055232,tumulus,osm
node/420302710,node/420302710,51.7835848,-2.0858492,tumulus,osm
node/420302711,node/420302711,51.7531676,-2.0595998,archaeological_site,osm
node/420302716,node/420302716,51.7579818,-2.0520507,megalith,osm
node/420302718,node/420302718,51.7559044,-2.1006309,megalith,osm
node/420302721,node/420302721,51.7655041,-2.1305435,megalith,osm
node/420302725,The Giants Stone,51.7541511,-2.1203719,standing_stone,osm
node/420302726,node/420302726,51.7670126,-2.0636379,tumulus,osm
node/420302727,Jack Barrow,51.7632815,-2.0629188,megalith,osm
node/428119020,Shielmartin Hill Cairn,53.3732075,-6.0834104,archaeological_site,osm
node/428161418,Bakewell Castle,53.2157713,-1.6700907,fortification,osm
node/428404864,Castle Tump,51.961676,-2.4201131,archaeological_site,osm
node/429144049,Sutton Walls (camp),52.1137824,-2.6950653,archaeological_site,osm
node/429199869,node/429199869,50.6112293,-4.5614039,tumulus,osm
node/429199871,node/429199871,50.6055855,-4.5801524,tumulus,osm
node/429199872,node/429199872,50.6319747,-4.576516,tumulus,osm
node/429199874,node/429199874,50.6252243,-4.5905001,tumulus,osm
node/429199877,node/429199877,50.6063773,-4.5811117,tumulus,osm
node/429199878,node/429199878,50.6111204,-4.5596014,tumulus,osm
node/429199880,node/429199880,50.6166748,-4.6492083,tumulus,osm
node/429199881,node/429199881,50.6063123,-4.6161884,archaeological_site,osm
node/429199883,tumulus,50.6305601,-4.6395094,archaeological_site,osm
node/429199884,node/429199884,50.6400324,-4.6262057,tumulus,osm
node/429199885,node/429199885,50.6443324,-4.6286948,tumulus,osm
node/429199886,node/429199886,50.644278,-4.6297247,tumulus,osm
node/429199888,node/429199888,50.6530401,-4.5827754,stone_cross,osm
node/429199889,St Clether Holy Well,50.6330822,-4.5434155,well,osm
node/429199890,node/429199890,50.6269122,-4.5603735,cross,osm
node/429199891,Standing Stone,50.5878593,-4.5258739,standing_stone,osm
node/429199892,node/429199892,50.5972831,-4.5153124,cross,osm
node/429199893,node/429199893,50.5740152,-4.4821021,tumulus,osm
node/429205868,Fort Hill Camp,51.6324817,-2.4956151,archaeological_site,osm
node/429218249,node/429218249,50.5603839,-4.4999475,tumulus,osm
node/429218257,node/429218257,50.6040112,-4.4412822,cross,osm
node/429218310,node/429218310,50.6382633,-4.5953912,cross,osm
node/429218315,node/429218315,50.6554072,-4.5842761,tumulus,osm
node/429218316,node/429218316,50.6617189,-4.5887393,tumulus,osm
node/429218318,node/429218318,50.6631063,-4.6254749,tumulus,osm
node/429218320,node/429218320,50.6663358,-4.623106,tumulus,osm
node/429218323,node/429218323,50.6681658,-4.6122569,tumulus,osm
node/429218326,node/429218326,50.6632732,-4.6444055,megalith,osm
node/429218329,node/429218329,50.6613109,-4.6722955,stone_cross,osm
node/429218330,node/429218330,50.6578558,-4.6704072,stone_cross,osm
node/429218332,node/429218332,50.6675121,-4.672346,tumulus,osm
node/429218334,node/429218334,50.6594337,-4.7615594,tumulus,osm
node/429218341,node/429218341,50.683749,-4.6752996,well,osm
node/429218348,node/429218348,50.6905191,-4.6499795,Crosses,osm
node/429218350,node/429218350,50.7104159,-4.5957345,tumulus,osm
node/429218354,node/429218354,50.6852444,-4.6094245,tumulus,osm
node/429236723,node/429236723,51.2572652,-1.9144414,tumulus,osm
node/429236724,node/429236724,51.2529175,-1.9127292,tumulus,osm
node/429236725,node/429236725,51.2648418,-1.9280071,tumulus,osm
node/429236727,node/429236727,51.2975874,-1.948602,tumulus,osm
node/429236729,node/429236729,51.2942062,-1.9114803,tumulus,osm
node/429236730,node/429236730,51.295226,-1.8920396,tumulus,osm
node/429236732,node/429236732,51.2937272,-1.8717426,tumulus,osm
node/429236733,node/429236733,51.2912273,-1.8664191,tumulus,osm
node/429236737,node/429236737,51.2737796,-1.7608903,tumulus,osm
node/429236738,node/429236738,51.2725983,-1.7526077,tumulus,osm
node/429236739,node/429236739,51.272115,-1.7500757,tumulus,osm
node/429236740,node/429236740,51.2722224,-1.7444967,tumulus,osm
node/429236741,node/429236741,51.2575606,-1.718447,tumulus,osm
node/429236743,node/429236743,51.2589572,-1.7181466,tumulus,osm
node/429236744,node/429236744,51.2605954,-1.7147992,tumulus,osm
node/429236746,node/429236746,51.2606089,-1.7086302,tumulus,osm
node/429236747,node/429236747,51.2602584,-1.7054168,tumulus,osm
node/429236748,node/429236748,51.262717,-1.7044352,tumulus,osm
node/429236749,node/429236749,51.2602194,-1.6953586,tumulus,osm
node/429236750,node/429236750,51.2570302,-1.7061759,tumulus,osm
node/429236751,node/429236751,51.2622545,-1.694585,tumulus,osm
node/429236752,node/429236752,51.2505503,-1.7416213,tumulus,osm
node/429236754,node/429236754,51.2529955,-1.7355662,tumulus,osm
node/429236756,node/429236756,51.2693226,-1.682999,tumulus,osm
node/429236757,node/429236757,51.26363,-1.6694377,tumulus,osm
node/429236758,node/429236758,51.2648643,-1.6950193,tumulus,osm
node/429236759,node/429236759,51.2683115,-1.6905593,tumulus,osm
node/429236769,node/429236769,51.2677547,-1.6892564,tumulus,osm
node/429236771,node/429236771,51.2682289,-1.6883538,tumulus,osm
node/429236773,node/429236773,51.2682342,-1.6872383,tumulus,osm
node/429236777,node/429236777,51.2677973,-1.6846325,tumulus,osm
node/429236780,node/429236780,51.2662202,-1.687102,tumulus,osm
node/429236783,node/429236783,51.2663614,-1.6850668,tumulus,osm
node/429236785,node/429236785,51.2690273,-1.699736,tumulus,osm
node/429236788,node/429236788,51.271927,-1.6792653,tumulus,osm
node/429237001,Slay Barrow,51.2595222,-1.8761663,megalith,osm
node/429237003,node/429237003,51.2462254,-1.8725131,tumulus,osm
node/429237840,node/429237840,51.2641369,-1.8157115,tumulus,osm
node/429261798,node/429261798,51.1922043,-1.8078742,tumulus,osm
node/429261801,node/429261801,51.1922739,-1.8064237,tumulus,osm
node/429885909,node/429885909,51.1720908,-1.8154635,tumulus,osm
node/429887881,node/429887881,51.1531167,-1.8249325,tumulus,osm
node/429887884,node/429887884,51.1517085,-1.828909,tumulus,osm
node/429887886,node/429887886,51.1498601,-1.8569198,tumulus,osm
node/429887890,node/429887890,51.1869546,-1.8634575,tumulus,osm
node/429887895,node/429887895,51.1906261,-1.8726697,tumulus,osm
node/429890627,node/429890627,51.2212509,-1.8747296,tumulus,osm
node/429890631,node/429890631,51.2190737,-1.8378224,megalith,osm
node/429890633,node/429890633,51.2177297,-1.8371358,tumulus,osm
node/429897670,node/429897670,51.2166276,-1.8216863,tumulus,osm
node/429897671,node/429897671,51.2151962,-1.8166223,tumulus,osm
node/429897673,node/429897673,51.2071181,-1.8184178,megalith,osm
node/429897674,node/429897674,51.2169233,-1.7834916,tumulus,osm
node/429897675,node/429897675,51.2220824,-1.7360177,tumulus,osm
node/429897676,node/429897676,51.221266,-1.7323526,tumulus,osm
node/429897678,node/429897678,51.2210616,-1.7294931,tumulus,osm
node/429897680,node/429897680,51.2209015,-1.7278733,tumulus,osm
node/429897682,node/429897682,51.2198844,-1.7261886,tumulus,osm
node/429897683,node/429897683,51.2193097,-1.7252018,tumulus,osm
node/429897684,node/429897684,51.2193779,-1.7235289,tumulus,osm
node/429897685,node/429897685,51.2176891,-1.7265411,tumulus,osm
node/429897686,node/429897686,51.2182506,-1.722584,tumulus,osm
node/429897688,node/429897688,51.2165168,-1.7217713,tumulus,osm
node/429897689,node/429897689,51.2184203,-1.7199555,tumulus,osm
node/429897690,node/429897690,51.2259007,-1.72753,tumulus,osm
node/429897693,node/429897693,51.2289375,-1.7217364,tumulus,osm
node/429897694,node/429897694,51.2302275,-1.7159536,tumulus,osm
node/429897696,node/429897696,51.2278063,-1.7116888,tumulus,osm
node/429897698,node/429897698,51.2374289,-1.7042699,tumulus,osm
node/429897700,node/429897700,51.2429368,-1.7037549,tumulus,osm
node/429897701,node/429897701,51.2466441,-1.6902366,tumulus,osm
node/429898151,node/429898151,51.2451397,-1.7089047,tumulus,osm
node/429898152,node/429898152,51.2233206,-1.6912344,tumulus,osm
node/429898153,node/429898153,51.2233894,-1.6925433,tumulus,osm
node/429898154,node/429898154,51.2127834,-1.7297187,megalith,osm
node/429898155,node/429898155,51.203185,-1.7360701,tumulus,osm
node/430039104,Notgrove Long Barrow,51.8893324,-1.8621354,megalith,osm
node/430039105,node/430039105,51.8862846,-1.8394439,tumulus,osm
node/430041196,The Mount,51.9110967,-1.5950692,archaeological_site,osm
node/431131149,Quarry Wood Iron age Earthworks,51.2368916,0.5307372,archaeological_site,osm
node/431811214,node/431811214,51.1755876,-1.816009,tumulus,osm
node/434098759,node/434098759,51.7164113,-2.2750439,tumulus,osm
node/434137081,node/434137081,51.5866395,-2.1604897,archaeological_site,osm
node/435206391,Devils Churchyard,51.7010156,-2.1453844,archaeological_site,osm
node/440946917,node/440946917,51.8286855,0.660824,settlement,osm
node/440973190,node/440973190,51.76501,0.7619057,tumulus,osm
node/441000918,Asthall Barrow,51.7889659,-1.5810477,archaeological_site,osm
node/441367001,node/441367001,51.396246,-2.2765719,tumulus,osm
node/441416517,node/441416517,51.4853493,-2.3791496,archaeological_site,osm
node/441705169,Dolbury Hillfort,50.7942984,-3.4582785,fortification,osm
node/442163083,node/442163083,51.7498198,0.782293,tumulus,osm
node/442174632,node/442174632,51.7284434,0.7216502,tumulus,osm
node/442176121,node/442176121,51.7348376,0.7089405,tumulus,osm
node/442177210,node/442177210,51.734997,0.7103996,tumulus,osm
node/442351423,Bansley Wold Tump,51.7608797,-1.8963204,tumulus,osm
node/442351424,node/442351424,51.7738933,-1.9029294,megalith,osm
node/442351425,node/442351425,51.7753272,-1.9019423,tumulus,osm
node/442351433,node/442351433,51.7938031,-1.9355501,archaeological_site,osm
node/443265229,node/443265229,53.2388263,-3.8831268,fortification,osm
node/443394713,Cadbury Castle,50.8367536,-3.5446033,archaeological_site,osm
node/443446372,Site of Romano-British Village,52.3852796,0.0216432,archaeological_site,osm
node/444686395,node/444686395,50.2514366,-4.7787277,tumulus,osm
node/444761641,node/444761641,50.265902,-5.1364867,tumulus,osm
node/444761643,node/444761643,50.2461465,-5.1002661,tumulus,osm
node/444761644,node/444761644,50.2472991,-5.1184622,tumulus,osm
node/444761645,node/444761645,50.2429903,-5.0924126,tumulus,osm
node/444767678,node/444767678,50.2107581,-5.2239911,tumulus,osm
node/444767682,node/444767682,50.2019687,-5.2339474,tumulus,osm
node/444767686,Hangman's Barrow,50.1840336,-5.2608155,megalith,osm
node/444767697,Madron Well,50.139809,-5.5759548,well,osm
node/444767705,node/444767705,50.1250686,-5.6348154,tumulus,osm
node/444767712,node/444767712,50.123722,-5.6343083,tumulus,osm
node/444767716,node/444767716,50.1226997,-5.6343071,tumulus,osm
node/444767719,node/444767719,50.1254326,-5.6186406,tumulus,osm
node/445091023,node/445091023,51.2150675,-2.1811129,tumulus,osm
node/445091052,node/445091052,51.2094757,-2.1733882,tumulus,osm
node/445091070,node/445091070,51.2218145,-2.1810271,tumulus,osm
node/445091081,node/445091081,51.2226746,-2.1821429,megalith,osm
node/445091098,node/445091098,51.2241259,-2.1943309,tumulus,osm
node/445098700,node/445098700,51.2348754,-2.1404292,tumulus,osm
node/445098702,node/445098702,51.2301191,-2.140043,tumulus,osm
node/445098707,node/445098707,51.2380998,-2.1557929,tumulus,osm
node/445098710,node/445098710,51.243903,-2.158797,tumulus,osm
node/445098712,node/445098712,51.2458373,-2.1549775,tumulus,osm
node/445098715,node/445098715,51.2461865,-2.1538188,tumulus,osm
node/445098724,node/445098724,51.2492489,-2.1490981,tumulus,osm
node/445098726,node/445098726,51.2498936,-2.1503426,tumulus,osm
node/445098727,node/445098727,51.2512635,-2.1473386,tumulus,osm
node/445098729,node/445098729,51.2405985,-2.1214606,tumulus,osm
node/445098731,node/445098731,51.2354128,-2.1245934,tumulus,osm
node/445098732,node/445098732,51.2328332,-2.1021058,tumulus,osm
node/445098734,node/445098734,51.2305759,-2.0938661,tumulus,osm
node/445098735,node/445098735,51.2361114,-2.0916345,tumulus,osm
node/445098737,node/445098737,51.2351979,-2.0856692,tumulus,osm
node/445098740,node/445098740,51.2386371,-2.1100881,tumulus,osm
node/445098742,node/445098742,51.2483893,-2.1046378,tumulus,osm
node/445098744,node/445098744,51.2553999,-2.0911624,tumulus,osm
node/445098745,node/445098745,51.2595091,-2.0773866,tumulus,osm
node/445098747,node/445098747,51.2681023,-2.1077706,tumulus,osm
node/445098750,node/445098750,51.2706145,-2.0889096,megalith,osm
node/445098755,node/445098755,51.220027,-2.0844419,megalith,osm
node/445098756,node/445098756,51.222137,-2.0739533,tumulus,osm
node/445098758,node/445098758,51.1969185,-2.109101,megalith,osm
node/445098761,node/445098761,51.1915935,-2.1221043,tumulus,osm
node/445098763,node/445098763,51.1905983,-2.122276,tumulus,osm
node/445099634,node/445099634,51.1865906,-2.1169545,tumulus,osm
node/445099638,node/445099638,51.1887424,-2.1503426,tumulus,osm
node/445099639,node/445099639,51.1887693,-2.153218,tumulus,osm
node/445101431,node/445101431,51.2929502,-1.749426,tumulus,osm
node/445101439,node/445101439,51.2929234,-1.748439,tumulus,osm
node/445101456,node/445101456,51.2985051,-1.7697679,tumulus,osm
node/445104801,node/445104801,51.2932973,-1.698329,tumulus,osm
node/445104802,node/445104802,51.2956857,-1.6874285,tumulus,osm
node/445104804,node/445104804,51.2929484,-1.6966982,tumulus,osm
node/445104806,node/445104806,51.3202064,-1.7078562,tumulus,osm
node/445104808,node/445104808,51.3186239,-1.6999598,tumulus,osm
