lat,lon
51.8232062,-0.666647
51.8208719,-0.6693935
51.8187231,-0.6725264
51.8165212,-0.6761742
51.8140009,-0.6805086
51.8132315,-0.6814957
51.8117722,-0.6843925
51.810817,-0.6869459
51.8096628,-0.6904006
51.8084025,-0.6937695
51.8074207,-0.6970096
51.8074207,-0.6970096
51.8068635,-0.6986189
51.8055102,-0.7040691
51.8036261,-0.7122231
51.8030688,-0.714798
51.8022196,-0.7171583
51.8012907,-0.7198405
51.8004282,-0.7225549
51.7996254,-0.7250762
51.7992937,-0.7263851
51.7976946,-0.7316637
51.795505,-0.7377148
51.7940186,-0.740869
51.7914174,-0.7458901
51.7905148,-0.7481003
51.7884708,-0.7501388
51.7865993,-0.7529283
51.7843428,-0.7549667
51.7825241,-0.7560396
51.7809975,-0.75634
51.7793514,-0.756855
51.7789133,-0.75737
51.7772936,-0.7591295
51.775488,-0.7611895
51.7735628,-0.7640862
51.772806,-0.7656312
51.7716907,-0.7682061
51.7707877,-0.7708025
51.7706151,-0.7734418
51.7703628,-0.7752442
51.7697388,-0.7772613
51.7689952,-0.7793427
51.7682648,-0.7805014
51.7668971,-0.7826471
51.7660206,-0.7847285
51.7653566,-0.7865524
51.763949,-0.788312
51.7629264,-0.7897496
51.7619834,-0.7924747
51.7610272,-0.7954359
51.7602835,-0.7969594
51.7597124,-0.798161
51.7587959,-0.8003497
51.7574279,-0.8028173
51.7554488,-0.8048344
51.7546386,-0.8055639
51.7524335,-0.8062506
51.7513576,-0.8065939
51.7504277,-0.8058858
51.7499627,-0.8050275
51.7491258,-0.8043838
51.7477043,-0.8048344
51.746522,-0.8053923
51.7460702,-0.806036
51.7451934,-0.8072591
51.7438117,-0.8098769
51.7426558,-0.8129883
51.7411145,-0.8175802
51.7406229,-0.8209276
51.7402774,-0.8258414
51.740304,-0.8294034
51.7400781,-0.8338451
51.7399054,-0.8365488
51.7397061,-0.8376861
51.7389221,-0.8386946
51.7376332,-0.8398962
51.7350021,-0.8420205
51.7336333,-0.842514
51.7327297,-0.8427501
51.729211,-0.8429379
51.7263968,-0.8448422
51.7258319,-0.8464193
51.7253933,-0.8487368
51.7251541,-0.8527708
51.7253535,-0.8576632
51.7258585,-0.8613968
51.7257389,-0.8636069
51.7254066,-0.8651304
51.7244097,-0.8665466
51.7234793,-0.8670616
51.7217912,-0.8691001
51.7207676,-0.8706665
51.7201827,-0.8717179
51.7197441,-0.8727479
51.7184014,-0.8750653
51.7167131,-0.877769
51.7154767,-0.8801723
51.7151178,-0.8819532
51.7150646,-0.8853436
51.7151045,-0.8870173
51.7152507,-0.8894205
51.7151976,-0.8922958
51.7146658,-0.8937335
51.7138016,-0.8949995
51.7122062,-0.896244
51.7110894,-0.8969307
51.7092811,-0.897789
51.7087758,-0.8982396
51.7047867,-0.9020376
51.7021404,-0.9050632
51.7005446,-0.9079814
51.6995605,-0.909462
51.6979645,-0.9131956
51.6967809,-0.9159422
51.6952513,-0.9203839
51.6952513,-0.9203839
51.6941873,-0.924139
51.6924316,-0.9304047
51.6911812,-0.9348249
51.6901171,-0.937829
51.6878291,-0.9433436
51.6861396,-0.9477639
51.6851286,-0.9501243
51.6838115,-0.9519267
51.6819224,-0.9533858
51.6804323,-0.954566
51.6782635,-0.9560895
51.6772523,-0.9572268
51.6755491,-0.9599948
51.6745711,-0.9621942
51.6735864,-0.9650267
51.6733968,-0.965547
51.673282,-0.9659145
51.6731407,-0.9662712
51.6730076,-0.9666359
51.6723289,-0.9678
51.6717334,-0.9688783
51.6706888,-0.9707075
51.6690553,-0.9729338
51.6669525,-0.9757018
51.6650094,-0.9786415
51.6619615,-0.9826541
51.6589533,-0.9872675
51.6570497,-0.990808
51.6554124,-0.9937477
51.6540945,-1.0000134
51.6538815,-1.0045195
51.6535753,-1.0086823
51.6536818,-1.0163641
51.653136,-1.0212135
51.6526434,-1.0261488
51.6522573,-1.029861
51.6520177,-1.0325861
51.651818,-1.0348606
51.6514718,-1.0381436
51.6514718,-1.0381436
51.6508328,-1.0412335
51.6497477,-1.0467803
51.649122,-1.0516191
51.648849,-1.0535502
51.6483098,-1.0576272
51.6464658,-1.0706949
51.6452408,-1.0803509
51.6450011,-1.0830545
51.644322,-1.0924959
51.6442421,-1.0949636
51.6442555,-1.1011434
51.6442721,-1.1038578
51.6442688,-1.1054134
51.6441623,-1.1070871
51.6438294,-1.1118937
51.6434565,-1.1164856
51.6433367,-1.1201334
51.6437495,-1.1279655
51.6445883,-1.13554
51.6452408,-1.1386085
51.6459731,-1.1429429
51.6466655,-1.145668
51.6468918,-1.1472344
51.6473312,-1.1505389
51.6471182,-1.1547232
51.6466721,-1.1581671
51.6462261,-1.1604846
51.6457967,-1.1620563
51.6453656,-1.1630756
51.6451318,-1.163553
51.6448313,-1.1639017
51.6442188,-1.1643255
51.6436496,-1.164524
51.643335,-1.1646661
51.6429738,-1.164701
51.642338,-1.1649585
51.6410064,-1.1653876
51.6396082,-1.1660314
51.6380767,-1.1669326
51.6361989,-1.1683488
51.6346807,-1.1704946
51.6327761,-1.1730051
51.6308449,-1.1750007
51.6285805,-1.1788416
51.6276881,-1.1807299
51.6273418,-1.1818457
51.627062,-1.1846781
51.6268489,-1.1886048
51.6265559,-1.1939907
51.6262495,-1.1995912
51.6261829,-1.2008357
51.6257699,-1.2044835
51.6250506,-1.2082815
51.6246909,-1.2119508
51.6244245,-1.214118
51.6239849,-1.2193108
51.6234787,-1.2231302
51.6234787,-1.2231302
51.62196,-1.2262845
51.6197219,-1.22931
51.6176835,-1.2326574
51.6152319,-1.2372065
51.6129002,-1.2421417
51.6115944,-1.2465405
51.6109414,-1.2504244
51.6109414,-1.2509608
51.6106483,-1.2534285
51.6102885,-1.2554455
51.6091825,-1.2608528
51.6079565,-1.2667108
51.6067038,-1.2715816
51.606304,-1.2726116
51.6047981,-1.276195
51.6033988,-1.279757
51.6018528,-1.283319
51.6012797,-1.2847137
51.6007865,-1.2858295
51.5998469,-1.2873316
51.5991005,-1.2885332
51.5980208,-1.289767
51.5972411,-1.2905931
51.5966413,-1.2914085
51.595295,-1.2931466
51.5944819,-1.2946272
51.5926823,-1.2975025
51.592149,-1.2986827
51.5914025,-1.3014507
51.5911092,-1.3025022
51.590496,-1.3044763
51.5899894,-1.3065147
51.5896428,-1.3076949
51.5891362,-1.3111711
51.5889762,-1.3148832
51.5890029,-1.3156343
51.5895762,-1.3214493
51.5898561,-1.3240671
51.590736,-1.3271785
51.5926556,-1.3307834
51.5931955,-1.3329077
51.5936954,-1.3358796
51.594062,-1.337285
51.5946818,-1.3397956
51.5950284,-1.3423705
51.5951684,-1.3434434
51.5952817,-1.3452673
51.5950884,-1.346941
51.5946751,-1.348958
51.5939753,-1.3507926
51.5920691,-1.3546014
51.5915875,-1.355744
51.5909193,-1.3566721
51.5890962,-1.3594294
51.5874831,-1.3642144
51.5870164,-1.3660812
51.5857765,-1.3707376
51.5835433,-1.3789666
51.5820966,-1.3835585
51.5814232,-1.3868952
51.5795565,-1.3962185
51.5795565,-1.3962185
51.5774029,-1.4051771
51.5761894,-1.4131594
51.5746425,-1.4222574
51.573709,-1.4277077
51.5742224,-1.434263
51.5745691,-1.4393377
51.5751559,-1.4458501
51.5758427,-1.4526737
51.5761494,-1.4559031
51.5764828,-1.4575124
51.5775363,-1.4624047
51.5785897,-1.4659238
51.5813366,-1.4744854
51.5829633,-1.4798284
51.5838166,-1.4822638
51.5844499,-1.4841843
51.5853099,-1.4884758
51.5861565,-1.4932823
51.5861699,-1.4950794
51.5861765,-1.4966083
51.5861498,-1.498239
51.5859949,-1.4992824
51.5856649,-1.5008944
51.5855899,-1.5021497
51.5854799,-1.5027907
51.5851932,-1.5047997
51.5851932,-1.5047997
51.5851099,-1.5053737
51.5849732,-1.5065056
51.5849599,-1.5075946
51.5851132,-1.5086406
51.5853999,-1.5094936
51.5855032,-1.5097833
51.5857999,-1.5104485
51.5860998,-1.5109152
51.5870431,-1.5128088
51.5881497,-1.5148902
51.5893762,-1.5176582
51.5911526,-1.5218961
51.5917491,-1.5232265
51.5930322,-1.5261984
51.5937954,-1.5278989
51.5943619,-1.5294707
51.5951284,-1.5315521
51.5958882,-1.5334833
51.5966879,-1.5362298
51.5976676,-1.5405214
51.5987806,-1.5449524
51.6000601,-1.5495014
51.6009798,-1.5527737
51.6014729,-1.5549517
51.6017061,-1.5570223
51.6018261,-1.5599298
51.6018861,-1.563009
51.6019061,-1.5651655
51.6018528,-1.5677404
51.6016595,-1.5708411
51.6012463,-1.5742958
51.6007732,-1.5779006
51.60044,-1.5794885
51.6001867,-1.5819561
51.5997336,-1.5843165
51.5988672,-1.5875459
51.5981408,-1.5902817
51.5974344,-1.5925455
51.5970411,-1.593833
51.5958082,-1.5974271
51.5949417,-1.5992188
51.5943286,-1.6005599
51.5922157,-1.604948
51.5900961,-1.6091323
51.5874431,-1.6142607
51.5851099,-1.6194105
51.5805365,-1.6235089
51.5769362,-1.6264701
51.5746425,-1.6284871
51.5733356,-1.6296887
51.5722153,-1.630826
51.5711484,-1.6319203
51.5665869,-1.6355467
51.564933,-1.6369414
51.5631055,-1.6385293
51.5610379,-1.6406965
51.5585566,-1.6436577
51.5566889,-1.6456747
51.5557817,-1.6467905
51.5534869,-1.6486788
51.5518859,-1.6499662
51.5487369,-1.6543865
51.5460682,-1.6575408
51.5446537,-1.6589785
51.542385,-1.6615319
51.5403431,-1.6634846
51.5396225,-1.6642249
51.5372001,-1.6661668
51.5342236,-1.667819
51.532712,-1.66857
51.5294316,-1.6700292
51.5294316,-1.6700292
51.5254867,-1.671617
51.523591,-1.672368
51.5204668,-1.6735268
51.516608,-1.6753507
51.5137237,-1.6773677
51.5125886,-1.6777968
51.5088627,-1.6782045
51.5062583,-1.6779041
51.5031597,-1.6778827
51.4973624,-1.6777539
51.4937355,-1.6775501
51.4926467,-1.6776681
51.4916847,-1.6780972
51.4904689,-1.6793418
51.4897608,-1.6802859
51.4881842,-1.6811442
51.4865408,-1.6814876
51.4833873,-1.6816807
51.4818239,-1.6818094
51.4797258,-1.6822386
51.4786434,-1.6826463
51.4771867,-1.6837406
51.4763848,-1.6845775
51.4740593,-1.6874528
51.4724153,-1.6893196
51.4695951,-1.6920877
51.4678975,-1.6943192
51.4658522,-1.6976237
51.464462,-1.7002416
51.4635128,-1.702795
51.4632321,-1.7033958
51.4630984,-1.7038035
51.4624701,-1.7051554
51.461922,-1.7066574
51.4609995,-1.7089748
51.4594954,-1.7120111
51.4590007,-1.7131376
51.4585195,-1.7140603
51.4576371,-1.7156911
51.4565674,-1.7182767
51.4551769,-1.7203045
51.4544014,-1.7217851
51.4535924,-1.7235017
51.4528235,-1.7251003
51.4515967,-1.7270368
51.4508512,-1.7285389
51.4500288,-1.7299014
51.4497346,-1.7303467
51.4494504,-1.7307329
51.4489791,-1.7311513
51.4487751,-1.7313445
51.4480229,-1.7320848
51.4470333,-1.733458
51.4457628,-1.7351532
51.4441178,-1.7376316
51.4433822,-1.7389405
51.4426333,-1.7407322
51.4413694,-1.743114
51.4400921,-1.7458284
51.4389886,-1.7491972
51.4380657,-1.7517829
51.4372364,-1.754508
51.4362465,-1.7576623
51.4350426,-1.7628765
51.4333036,-1.7695498
51.4323806,-1.773262
51.4317251,-1.7775321
51.4310495,-1.7804182
51.4302669,-1.782875
51.4289157,-1.7877889
51.428327,-1.7903853
51.4272567,-1.7963075
51.4268419,-1.7998266
51.4259322,-1.8061996
51.4254237,-1.8110061
51.4250491,-1.8142247
51.4236977,-1.8176365
51.42149,-1.8200827
51.4183856,-1.8226576
51.4158028,-1.8255973
51.4145783,-1.8270135
51.4131396,-1.8288373
51.4116608,-1.8299747
51.4111321,-1.831305
51.4102488,-1.8324852
51.4091914,-1.8346953
51.4081073,-1.8378711
51.407679,-1.8416262
51.4076924,-1.8447804
51.4080805,-1.8469477
51.4085758,-1.8504453
51.4092717,-1.8533635
51.4112258,-1.855917
51.4123366,-1.8572688
51.4137352,-1.8576121
51.4151538,-1.8574083
51.4156958,-1.8574512
51.4160571,-1.8573117
51.4165857,-1.8569148
51.417402,-1.8563247
51.4181447,-1.8554342
51.4184658,-1.8551016
51.4191483,-1.8545866
51.4202389,-1.8540072
51.421684,-1.8538249
51.4229685,-1.8542325
51.4238984,-1.8541789
51.424835,-1.8538034
51.4253769,-1.8537927
51.4262867,-1.8534601
51.4264406,-1.8534601
51.426801,-1.8533018
51.4272015,-1.8532455
51.4273591,-1.8533132
51.4274513,-1.8533297
51.4275435,-1.8533434
51.4277145,-1.8533629
51.4278855,-1.8534038
51.428041,-1.8534333
51.4281915,-1.8534856
51.428342,-1.8535647
51.4288655,-1.8538866
51.4290728,-1.8540206
51.4291427,-1.8539811
51.4294025,-1.8538111
51.4295252,-1.8536224
51.4300562,-1.8528164
51.4313572,-1.8519902
51.432822,-1.8507671
51.4346413,-1.8488574
51.4357115,-1.8473554
51.4375039,-1.844759
51.439002,-1.8434501
51.4410751,-1.8431711
51.4423591,-1.8436002
51.4431482,-1.8443942
51.444733,-1.8457138
51.4457962,-1.8482566
51.4461841,-1.8513465
51.4463846,-1.854136
51.4465853,-1.8566895
51.4465085,-1.8580037
51.4465585,-1.8593663
51.4466388,-1.8606377
51.4466421,-1.8609113
51.4466287,-1.861791
51.4465819,-1.8624991
51.4464917,-1.8630463
51.4463513,-1.8641299
51.4461574,-1.8647844
51.4458866,-1.8654979
51.4454553,-1.8668067
51.4448534,-1.868341
51.4444121,-1.8697894
51.4438036,-1.8714416
51.442854,-1.8738341
51.4418843,-1.8757546
51.4405669,-1.8769777
51.4389485,-1.8765593
51.4375039,-1.8762589
51.4349356,-1.8752289
51.4329558,-1.8739843
51.4312167,-1.8732119
51.4286481,-1.8723965
51.4269624,-1.8718386
51.4248752,-1.8717527
51.4229484,-1.8720961
51.4210484,-1.8723536
51.4198709,-1.8725681
51.4186398,-1.8729115
51.4167396,-1.8735552
51.4141434,-1.8752289
51.4127783,-1.8769455
51.4110384,-1.880207
51.410289,-1.8827391
51.4098205,-1.8844986
51.4092249,-1.8866014
51.4088166,-1.8879855
51.4083482,-1.8890047
51.4077726,-1.8909359
51.407331,-1.892556
51.4060326,-1.8960428
51.4033823,-1.9027376
51.4013743,-1.908617
51.3991253,-1.9145393
51.3975189,-1.9202041
51.3956177,-1.9258261
51.3945467,-1.9287014
51.3933684,-1.9312763
51.3914672,-1.9337225
51.3887892,-1.9372416
51.3866467,-1.9394302
51.3833792,-1.9413615
51.381049,-1.9427561
51.3794418,-1.9436466
51.3786918,-1.9440007
51.3777342,-1.9446122
51.3769909,-1.9457173
51.3766962,-1.9472623
51.376656,-1.9479918
51.3769373,-1.9490004
51.3774462,-1.9526052
51.3776069,-1.9553947
51.3776739,-1.9590425
51.3776739,-1.9613171
51.3776739,-1.9623899
51.377406,-1.9671965
51.3771783,-1.9719172
51.3766828,-1.9770241
51.3764015,-1.9803071
51.3761069,-1.9834399
51.3764283,-1.9849634
51.3768971,-1.9866371
51.3777677,-1.9881392
51.3792543,-1.9910789
51.3800177,-1.994319
51.3808481,-1.9980526
51.3808882,-1.9990396
51.3810356,-2.0007348
51.3813436,-2.0034385
51.3813168,-2.0058846
51.3814239,-2.0071721
51.3814775,-2.0090603
51.3815445,-2.0112491
51.3815713,-2.0152188
51.3815244,-2.0178044
51.3814775,-2.0205188
51.3812365,-2.024188
51.3810892,-2.0287156
51.3807544,-2.0319128
51.3807275,-2.0347023
51.3807544,-2.0354962
51.380848,-2.0388437
51.3813436,-2.0420408
51.3816248,-2.042942
51.3819463,-2.0442724
51.3822007,-2.0449162
51.3830712,-2.0473623
51.3843166,-2.0503235
51.3853343,-2.0530486
51.3855888,-2.0538854
51.3860173,-2.0582843
51.3865679,-2.0638632
51.3867432,-2.0693565
51.3863818,-2.0741525
51.3848255,-2.082231
51.380473,-2.0926166
51.380473,-2.0926166
51.3786114,-2.0958567
51.3763345,-2.0995045
51.374888,-2.1016502
51.3730127,-2.1040535
51.3710838,-2.1066713
51.3703337,-2.1077871
51.3695567,-2.1086454
51.3665023,-2.1113491
51.3637693,-2.113409
51.3612505,-2.115469
51.3601518,-2.1159625
51.3594685,-2.1162629
51.3575926,-2.1172285
51.3568355,-2.117722
51.3566111,-2.1179581
51.3563196,-2.1181512
51.3545106,-2.1198034
51.353318,-2.1211123
51.352715,-2.1218419
51.3518975,-2.1233869
51.3499141,-2.1271849
51.3464697,-2.1392012
51.3457326,-2.1431708
51.3450222,-2.1477628
51.344714,-2.1490717
51.3441108,-2.1515393
51.3437221,-2.1526337
51.3425694,-2.1552515
51.3417518,-2.1567106
51.3404248,-2.1592641
51.3385883,-2.162075
51.336792,-2.1646285
51.334942,-2.1665168
51.3337488,-2.1671176
51.3319121,-2.1681261
51.3292843,-2.1691132
51.3263479,-2.1699071
51.3230493,-2.1708941
51.3219765,-2.171259
51.3210646,-2.1717739
51.3196029,-2.1727395
51.3176718,-2.1740484
51.3158076,-2.1748424
51.3140372,-2.1757436
51.3115961,-2.1772885
51.3085647,-2.1789408
51.3064185,-2.1805716
51.3041917,-2.1817303
51.3014415,-2.1835971
51.2983691,-2.1858287
51.2954844,-2.1882748
51.2933108,-2.1906352
51.2933108,-2.1906352
51.2917542,-2.1932852
51.2905801,-2.1946907
51.289728,-2.1959567
51.2887081,-2.197566
51.2883525,-2.1981561
51.2875339,-2.1996045
51.2867354,-2.2009671
51.2855544,-2.2028661
51.2837829,-2.2051513
51.2824743,-2.2066748
51.2813871,-2.2081447
51.2805885,-2.2091532
51.2794208,-2.2102904
51.2770584,-2.2126722
51.2744543,-2.2146034
51.2723065,-2.2155046
51.2691516,-2.2170711
51.2668961,-2.2177792
51.2649628,-2.2185516
51.2633784,-2.2203755
51.2625862,-2.2214484
51.261888,-2.2233367
51.2618074,-2.2248387
51.2614583,-2.2266197
51.2609749,-2.2283792
51.2605452,-2.2291946
51.2594441,-2.231276
51.2590547,-2.2318339
51.2578059,-2.2341728
51.2565436,-2.23634
51.2556976,-2.2379279
51.2543546,-2.2408462
51.2529982,-2.2439575
51.2515612,-2.2470474
51.2507956,-2.2483563
51.2493854,-2.2507381
51.2480691,-2.2529054
51.247223,-2.2544289
51.2462962,-2.2561026
51.2449261,-2.2587419
51.2434888,-2.2607374
51.2419306,-2.2624326
51.240426,-2.2640419
51.2392573,-2.2652864
51.2375108,-2.2669816
51.236033,-2.2684622
51.2342193,-2.2706294
51.2336802,-2.2715682
51.2331578,-2.2726035
51.2324457,-2.2742558
51.2320023,-2.2763586
51.2315858,-2.2791052
51.2311962,-2.2815943
51.2306722,-2.2834396
51.2297853,-2.2864866
51.2286902,-2.2886968
51.2282888,-2.2895108
51.2279629,-2.2903168
51.2274994,-2.2915211
51.2269022,-2.2930379
51.2261136,-2.2940826
51.2250285,-2.2950912
51.2237653,-2.295869
51.2230698,-2.296266
51.2221526,-2.296856
51.2199083,-2.2986317
51.2178788,-2.3004985
51.2156342,-2.3023868
51.2142767,-2.3035884
51.2129326,-2.3046827
51.2113464,-2.3062491
51.2101904,-2.3078156
51.2086579,-2.3096609
51.2074615,-2.3112702
51.2070044,-2.3118281
51.2062515,-2.3130298
51.2053911,-2.3141456
51.2039661,-2.3165274
51.2032401,-2.3180294
51.2028771,-2.3189735
51.2024872,-2.3198748
51.2024872,-2.3198748
51.2022519,-2.3204541
51.2017343,-2.3221064
51.2009948,-2.3247242
51.200457,-2.32687
51.1989645,-2.3299599
51.1975124,-2.3319769
51.196719,-2.3338008
51.1957643,-2.3361611
51.1948903,-2.3379636
51.1938683,-2.340045
51.1928866,-2.3414826
51.1919587,-2.3421693
51.1904122,-2.343049
51.188516,-2.3441863
51.1872652,-2.3452806
51.1864986,-2.3471689
51.1861086,-2.3490572
51.1855033,-2.3503876
51.1850864,-2.3519325
51.1842391,-2.3543358
51.1835128,-2.3566747
51.183042,-2.3581553
51.1819794,-2.3611593
51.1810782,-2.3647642
51.1801097,-2.369678
51.1795044,-2.3725319
51.1785897,-2.3757935
51.1773118,-2.3802567
51.176128,-2.3843336
51.1756033,-2.3859859
51.1743657,-2.3896766
51.173989,-2.3907924
51.1725898,-2.393775
51.1707467,-2.3976159
51.1690111,-2.4014568
51.1680289,-2.4034095
51.1673158,-2.4048471
51.1660914,-2.4071217
51.1644632,-2.4110055
51.1623775,-2.4161124
51.1618527,-2.4169493
51.1608838,-2.4185586
51.1600495,-2.4195457
51.1586769,-2.420876
51.1572773,-2.4228501
51.1565774,-2.4242878
51.1554873,-2.4260902
51.154303,-2.4281502
51.1537175,-2.4293303
51.1525533,-2.4322379
51.1519207,-2.4345124
51.1508708,-2.4378705
51.1505074,-2.4391472
51.1502517,-2.4406385
51.1499556,-2.4426556
51.1496594,-2.4445438
51.1496393,-2.4456811
51.1497806,-2.446754
51.1503257,-2.4486637
51.1508776,-2.4494469
51.1515573,-2.4511099
51.1524624,-2.4526656
51.153058,-2.4539691
51.1533036,-2.4555918
51.1536973,-2.4570644
51.1539598,-2.4580622
51.1541818,-2.4589205
51.1551239,-2.4606156
51.1562679,-2.4622464
51.1580982,-2.4638128
51.1598073,-2.4649286
51.1620277,-2.4678898
51.1627947,-2.4694777
51.1633598,-2.4717522
51.1638173,-2.4749064
51.1638678,-2.4765319
51.1638914,-2.4786535
51.1637215,-2.4802038
51.1635651,-2.4811559
51.1638359,-2.4825507
51.1642816,-2.4839025
51.1650856,-2.4862737
51.1655935,-2.4878132
51.1658357,-2.4890041
51.1661654,-2.4902487
51.1663537,-2.4922979
51.1666531,-2.4944061
51.1667103,-2.495876
51.1665522,-2.497217
51.1662394,-2.4992904
51.1659736,-2.5008166
51.1656339,-2.503413
51.1654758,-2.5050062
51.1653445,-2.5055346
51.1652622,-2.5058833
51.1646449,-2.5076804
51.1645877,-2.5083965
51.1645894,-2.509287
51.1648602,-2.5105289
51.1651326,-2.5137663
51.1653009,-2.5165558
51.1655666,-2.5200856
51.1656002,-2.5209868
51.165644,-2.5217915
51.165755,-2.5231433
51.1660106,-2.5268018
51.166199,-2.5296342
51.1662797,-2.5315547
51.1665085,-2.5360823
51.1664681,-2.5383461
51.1661519,-2.5411034
51.1658491,-2.5432813
51.1652907,-2.5457275
51.1636424,-2.5494289
51.1630907,-2.550534
51.1624583,-2.5518965
51.161301,-2.5552547
51.1608838,-2.556231
51.1603793,-2.5574112
51.1595113,-2.5594282
51.1590805,-2.5603724
51.15721,-2.5645351
51.1561064,-2.5673032
51.1549086,-2.5692987
51.1531859,-2.5726032
51.1521495,-2.5742769
51.1497267,-2.57653
51.147775,-2.5776243
51.1459712,-2.5787401
51.1443189,-2.580741
51.1435061,-2.5819669
51.1426462,-2.5829298
51.1413807,-2.5845981
51.1396575,-2.5873017
51.1396575,-2.5873017
51.1384592,-2.588954
51.136709,-2.5921726
51.1341508,-2.59552
51.132535,-2.5983524
51.1312962,-2.6012707
51.1305959,-2.6035881
51.1299765,-2.6091242
51.1291416,-2.6136303
51.1288992,-2.6159048
51.1286568,-2.620883
51.1288184,-2.6254535
51.1290204,-2.6305604
51.1293301,-2.6333284
51.1297341,-2.6367617
51.1298284,-2.6416326
51.1303266,-2.646203
51.1307441,-2.6494217
51.1313769,-2.6539278
51.1319156,-2.6574898
51.1323734,-2.6590133
51.1335314,-2.6642704
51.1345682,-2.6687551
51.1357261,-2.6741195
51.1359954,-2.6769948
51.1365878,-2.6825953
51.1371398,-2.6858568
51.1376514,-2.6897407
51.138365,-2.6931739
51.138917,-2.6956415
51.1401018,-2.7007484
51.1408961,-2.70401
51.1413538,-2.705276
51.1418452,-2.7063596
51.1426798,-2.7081835
51.1435078,-2.709707
51.1436828,-2.7115631
51.1444097,-2.7142775
51.1447597,-2.7150071
51.1456414,-2.7157688
51.1460318,-2.7161443
51.1464558,-2.7166057
51.1466241,-2.7166164
51.1466645,-2.716434
51.1466712,-2.7159297
51.1466241,-2.7149534
51.1465837,-2.7140844
51.1466039,-2.7129686
51.1467049,-2.7124107
51.1467789,-2.7119815
51.1469337,-2.711134
51.1468798,-2.710222
51.146725,-2.7096963
51.1463885,-2.7091169
51.1460453,-2.7084625
51.145776,-2.7082586
51.1456616,-2.7077651
51.1455405,-2.7073574
51.1452578,-2.7066171
51.1448405,-2.7060592
51.1443962,-2.7059412
51.1440866,-2.7060163
51.1437703,-2.7060056
51.1435549,-2.7058017
51.1433597,-2.7053189
51.14305,-2.7046752
51.1427943,-2.7039027
51.1425923,-2.7033341
51.1424106,-2.7026045
51.142276,-2.7016926
51.142276,-2.7016926
51.142313,-2.7011669
51.1424375,-2.7004319
51.142626,-2.6994234
51.1427842,-2.69871
51.142902,-2.6981467
51.1430837,-2.6973367
51.1432823,-2.6966554
51.14339,-2.6963711
51.1435852,-2.696076
51.1438106,-2.6961619
51.1441808,-2.6963979
51.1444198,-2.6965642
51.1446183,-2.696752
51.1447361,-2.6968485
51.1448708,-2.6968807
51.1451198,-2.69687
51.1452982,-2.6970148
51.1454058,-2.6974118
51.1454698,-2.6978141
51.1454765,-2.6982325
51.1454664,-2.6984096
51.1454193,-2.6986885
51.1453756,-2.6988816
51.1452409,-2.6991391
51.1451804,-2.6992249
51.1451097,-2.6992196
51.1450895,-2.6991606
51.1451433,-2.6990318
51.1452275,-2.6988387
51.1452948,-2.6986402
51.1453217,-2.6982701
51.1453453,-2.6980877
51.1453352,-2.697916
51.145315,-2.6977336
51.1452982,-2.6976424
51.1452746,-2.6975352
51.1452443,-2.6975405
51.1452443,-2.6975405
51.1452157,-2.6975995
51.1452342,-2.6977792
51.1452426,-2.6979616
51.1452426,-2.6981789
51.145214,-2.6983908
51.1451989,-2.6985008
51.1451888,-2.6985946
51.1451652,-2.6987475
51.145108,-2.6989138
51.1450575,-2.6989996
51.1450256,-2.6989996
51.1450155,-2.698946
51.1450138,-2.6988709
51.1450373,-2.6987556
51.1450676,-2.6986456
51.1451063,-2.698482
51.145145,-2.6982835
51.1451753,-2.6980233
51.145172,-2.6978463
51.1451215,-2.6976612
51.145076,-2.6975915
51.1449885,-2.6975754
51.1448943,-2.6975861
51.1448001,-2.6976746
51.1447328,-2.6977953
51.1447042,-2.6978812
51.1446722,-2.6980019
51.1446183,-2.698136
51.1445847,-2.6982057
51.1445409,-2.6982594
51.1445208,-2.6982594
51.1445056,-2.6982111
51.1445039,-2.6981387
51.144509,-2.6980823
51.1445241,-2.6980475
51.1445561,-2.6979563
51.1446301,-2.6977926
51.1446739,-2.6976961
51.1447193,-2.6976156
51.1447933,-2.6975325
51.1448539,-2.6974547
51.1449111,-2.6974198
51.1449734,-2.6973769
51.145002,-2.6973715
51.1450171,-2.6973313
51.1450037,-2.6972803
51.1449549,-2.6972696
51.1448994,-2.697283
51.1448119,-2.6973045
51.1447538,-2.6973434
51.1447042,-2.6973742
51.1446419,-2.6974466
51.144578,-2.6975593
51.1445208,-2.6976934
51.1444585,-2.6978329
51.1444114,-2.6979348
51.1443962,-2.6980019
51.1443828,-2.6980528
51.1443575,-2.6981333
51.144302,-2.6982647
51.14427,-2.6983613
51.1442229,-2.6985088
51.1441758,-2.6985785
51.1441472,-2.6986027
51.1440479,-2.6987314
51.1439722,-2.6988092
51.1439015,-2.698887
51.1438493,-2.6989165
51.143782,-2.6989755
51.1437181,-2.6989943
51.1436239,-2.6990345
51.1435582,-2.6990828
51.1434993,-2.6991042
51.1434118,-2.699284
51.1433714,-2.6993886
51.1431964,-2.6996273
51.1431224,-2.6998445
51.1430585,-2.7000511
51.1430113,-2.7004105
51.1429794,-2.7006921
51.1429104,-2.701073
51.1429036,-2.7014056
51.1429137,-2.701706
51.1429457,-2.7019474
51.1429726,-2.7021191
51.1429928,-2.7022156
51.1430871,-2.7025402
51.1431594,-2.7027279
51.1432503,-2.7029586
51.1433142,-2.7031061
51.1433799,-2.7031195
